Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1906.89794095999,1961.05816869463,1940.4030326056,1974.8582021244,2066.31540638632,2188.6956101775,2330.13028941165,2481.08706146996,2459.12174524213,2480.0442906801,2634.89271323826,2750.28663787693,2847.27068286846,3106.39394464885,3359.48950665093,3678.32614146019,3916.65315673095,4177.24993580267,4411.56104120886,4687.37782325306,4792.57315847182,5338.85243382781,5883.22303961921,6317.03904665091
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,40.9617881774902,41.6857109069824,41.8610191345215,43.5811309814453,47.1179389953613,47.2635917663574,48.8131103515625,50.8713607788086,57.0353507995605,57.7407112121582,..,..,..,..,..,72.5750860661828,74.4698594945796,..,..,..,..,80.3774269704216,83.7738192286218,84.3083880306996
Kiribati,KIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1637.93601427336,1591.2366300314,1605.07533314676,1578.28790886587,1578.83869125735,1616.57992111619,1727.77052465174,1792.04651189378,1735.4318976867,1718.4917143995,1724.46710150819,1785.57208346912,1896.32489937688,2049.3339030677,2084.13105379102,2310.60312873612,2462.83260410374,2562.06561789397,2671.76272781707,2762.93796874918,2710.90622817554,3020.49399935695,3329.34434464861,3485.55808311399
Kiribati,KIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,62.1038703918457,76.2893295288086,81.5949478149414,87.8011093139648,87.655158996582,85.8441390991211,84.0447463989258,83.7022018432617,82.9311904907227,..,..,..,..,..,..,..,..,..,..,..,..,87.142166928373,88.6853008111105,94.7441990494828
"Korea, Dem. People's Rep.",PRK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.2515411376953,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19236.9088359303,20442.2142872054,22173.4881729168,22919.7417096314,24658.1761189212,26179.3421262581,27972.3847629351,30255.391009159,31211.0593469455,30739.9572294348,33120.351934563,33944.2511879769,35061.5531929083,35844.2253782408,37032.1724172561,39794.1961180043,41672.6278317077,43155.9100867658,45511.0803506331,46511.2196957018,47881.4921344193,51718.2518656631,55509.3368761174,57429.8031076402
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.0937805175781,97.6082382202148,97.2662963867188,96.9660186767578,96.9991989135742,97.2146224975586,96.7785415649414,96.7113800048828,96.3489303588867,96.8854293823242,97.2930603027344,97.5294189453125,97.3674163818359,97.8287506103516,98.5806732177734,98.5931930541992,98.7179565429688,99.105583190918,99.3186569213867,98.3813018798828,97.0888214111328,98.0692291259766,97.8181304931641,96.2983932495117
Kosovo,XKX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,6352.6523195552,6736.76108926692,7179.22277933687,7776.47393102774,7897.56692777876,8090.75939263902,8200.47420451574,8714.91966356132,9157.04630742908,9380.94007290057,10018.7387080811,10861.0531745974,10532.5054692849,12362.4210181213,13950.896732241,15804.4065754058
Kosovo,XKX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,58702.8672675608,58552.7838606833,59713.1721658956,69752.3841102469,77226.6367623393,84968.0197570073,89075.2245194595,91434.9043845313,90337.3567922745,80110.0698071973,75184.0865924781,79036.7857441182,82089.726133145,76812.5387330449,68336.5991533112,45267.3085347452,41862.1739255505,46565.5499504554,51370.7320595252,50703.0001343301,41461.7235642777,50651.9575337091,55043.0022635849,53025.4710858063
Kuwait,KWT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.79931640625,87.0694427490234,..,96.0627212524414,100.651512145996,108.55924987793,101.013938903809,101.308387756348,99.557746887207,99.4600067138672,99.4166345928894,98.1417694091797,98.6952312050305,95.5615386962891,93.0660018920898,95.3934020996094,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1861.86559711699,1986.16135823429,1998.23788061971,2158.19667404533,2343.43044015004,2385.59446517801,2508.38844842805,2769.89508451908,3031.49407050215,3096.93814114872,3075.61554332455,3278.35102220086,3588.67988824025,4000.96295765107,4228.1951482992,4153.3766990372,4603.75964247878,4953.71755085199,4777.94175395575,5304.22758314405,5178.5619670404,5736.47883415154,6577.51217728389,7298.08612561933
Kyrgyz Republic,KGZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.4341583251953,83.5917129516602,82.7385635375977,87.8954772949219,86.5721893310547,85.4348373413086,85.5732421875,84.9611129760742,..,86.7180862426758,87.7688035961973,87.5220892813577,87.2870662875623,87.7240351123141,89.4164090538588,88.9591724149373,90.4864998184447,89.9187538995131,91.1445853879787,91.6686153595535,92.1655305586517,92.5062000270634,..,91.2655243671618
Lao PDR,LAO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1793.88582607334,1908.06236587412,2019.69774849056,2151.15099595789,2315.43379527395,2519.46135100017,2776.69752328527,3021.44173114012,3270.5575102335,3485.06827740268,3772.26605172404,4099.78457330741,4780.94733000167,5221.59855783339,5798.50436730091,6086.0673044622,6743.01053953037,7141.90652701767,7486.86452700433,7743.21906534261,7913.38660650276,8080.43553249923,8766.44062611094,9291.78859001138
Lao PDR,LAO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,33.2670707702637,35.1896514892578,37.9458808898926,40.6808013916016,42.5078582763672,42.9863014221191,42.2330513000488,43.0343399047852,44.126880645752,45.6930198669434,47.3594398498535,46.3030907447649,49.0350189208984,52.6759359354755,58.0247383117676,62.2967936554274,64.7630026961054,66.0411073482017,66.1528570578416,64.986385458831,62.4493058083911,59.8530595325837,56.8782044614964,54.4330611689851
Latvia,LVA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7848.90854892793,8807.75837072465,9568.79465678335,10193.2381015054,11319.1462699913,12825.873779559,14180.0017761877,16245.5340994603,17443.3912910988,15545.0821339945,16373.4037320495,17680.4939630507,19416.5167382125,20473.5243706913,21553.6623204436,22543.9183164105,24063.4511245109,25763.9907709703,29817.8047263182,32199.0960377091,32741.4207691987,36912.0130602161,40558.7495841122,42576.4060799457
Latvia,LVA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,92.8558120727539,95.2927322387695,96.5377883911133,99.2952423095703,102.686317443848,103.965400695801,103.921241760254,104.897567749023,99.4204025268555,102.822158813477,105.565788269043,106.344802856445,114.776809692383,113.706932067871,112.356651306152,111.296806335449,110.723251342773,109.155700683594,107.602462768555,105.956283569336,105.814010620117,104.764526367188,102.126243591309
Lebanon,LBN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7937.95653006732,8289.38389027926,8586.24040685397,8914.48277917793,9609.01282633629,10019.9941540441,10312.3533312551,11355.6629756249,12415.9400064273,13586.1444830435,14703.6153215084,14974.553438993,16121.335238646,16315.6137748763,16139.8649966955,17045.898285301,18940.5901000453,20963.8249472533,21985.4884702241,21710.4648750807,16259.7051312281,11599.7755083765,12292.8407305501,12574.8329116403
Lebanon,LBN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,62.5770492553711,60.7058296203613,62.5551910400391,64.8559494018555,66.0179901123047,66.4239807128906,67.2385787963867,68.0434875488281,68.8993988037109,71.0917282104492,70.562435785543,73.8286148513332,72.2122774625477,71.2231189680025,59.2622758017054,58.1075064918095,59.4640916311345,63.1400703776303,64.2435656996928,65.2767643910733,65.89697761206,67.5143617766569,64.5017084327233,62.8279212477627
Lesotho,LSO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1272.924433991,1350.00529706535,1385.18222067454,1484.09584449257,1560.74877547924,1680.87364079911,1813.4444072345,1932.4266622594,2064.42311214194,2036.26308567654,2152.91528289768,2278.50142791066,2291.4956531127,2538.26310306049,2771.24496867163,3034.64692924848,2942.18153663921,2618.81820770145,2632.28775223004,2568.34114362719,2559.09776077846,2544.78249551214,2761.31105002216,2880.96629615692
Lesotho,LSO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,28.7576808929443,30.2747707366943,31.2329406738281,32.0320014953613,34.4488716125488,36.768440246582,38.4086112976074,41.5562515258789,44.7508811950684,49.1937294006348,54.2426986694336,56.9506416320801,59.0772018432617,57.7590713500977,58.2575629391492,59.3985096286536,56.8386993408203,59.3586515505342,..,..,..,..,..,..
Liberia,LBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,965.395523330548,986.572798678639,1012.9189129211,715.818246812872,745.397861816656,774.032567790285,815.218917036837,872.584645942216,915.053599714179,939.496290246214,980.1181397741,1040.76141404018,1156.95319448003,1360.12910370155,1418.77355515891,1340.43279741197,1490.33581410026,1664.94481323565,1799.72751397748,1899.52200972855,1659.52109145991,1539.20892304674,1691.57275721851,1794.53340863362
Liberia,LBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.139778137207,..,..,..,..,..,..,..,..,..,..,43.64794921875,..,..,36.7695617675781,36.3728485107422,..,..,..,..,37.7416801452637,..,..,..
Libya,LBY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20616.9848683599,20331.6315181003,20060.6396913983,22662.7242140997,23813.4011504496,26902.8985878895,28935.6615820305,30928.9422810828,30812.2837288703,29027.1468071228,30234.0918728805,15698.0519072612,26826.0729756733,21151.0051911633,17509.5285087845,17903.2565395803,16961.0177111717,18026.0187834008,18879.3151301984,16194.1082061146,10954.799045265,12641.5097714075,12266.3896804716,13847.0792190045
Libya,LBY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,110.586441040039,106.755638122559,..,93.6851577758789,97.6095123291016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,111.74047088623,110.761421203613,107.089302062988,107.011070251465,106.128601074219,107.566116333008,105.755638122559,108.879280090332,111.456573486328,110.373863220215,..,115.557830810547,116.123443603516,116.028373718262,117.094329833984,112.010162353516,119.209663391113,120.228446960449,118.726867675781,..,..
Lithuania,LTU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8474.59300330083,9399.33656166607,10295.5066962899,11659.8787391334,12605.0201901971,13951.3261880977,15522.3579257294,17968.6445835063,19410.0077598903,17054.6365568486,18718.9043711358,21557.6567458052,23275.2517553588,24889.8726227818,26274.7488764946,26948.5919371645,28698.9887868061,31305.0436934372,36491.9385223689,40563.8304884555,41262.7276941725,45873.5273239486,50936.0049547442,52348.2468215268
Lithuania,LTU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,99.6236419677734,102.291709899902,105.020172119141,103.009536743164,104.49723815918,107.004852294922,106.929290771484,106.108779907227,104.755882263184,105.068267822266,106.008163452148,106.17350769043,108.811836242676,107.746429443359,106.955902099609,106.39778137207,107.223350524902,106.866737365723,106.835861206055,106.810821533203,105.67610168457,106.918357849121,105.428817749023
Luxembourg,LUX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,55136.0609983789,56135.8315678957,58575.6792717544,60192.1759452336,64685.7286866435,68787.8547494266,78861.1661045613,85126.1393867018,90970.7211980147,86918.5909104052,90336.0184704033,94475.0302265023,96636.426643956,100925.011992241,105296.284588232,107859.685999308,113365.176082265,114985.842235989,116638.414163882,121371.73990307,122066.739147202,136772.443753292,146919.145398494,150508.218886888
Luxembourg,LUX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,95.656379699707,95.4434585571289,94.9043197631836,94.1919326782227,93.7901229858398,94.220832824707,94.9079666137695,95.75830078125,..,100.080001831055,100.420967102051,100.609519958496,103.469413757324,104.596977233887,104.379188537598,106.08519744873,106.78434753418,106.983123779297,106.946510314941,107.078948974609,106.482757568359,107.83975982666,107.744010925293
"Macao SAR, China",MAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,34686.9487205344,36214.8513340462,39641.4818326412,44601.8182261997,56585.3001832163,60569.4566444726,67194.5117540953,75672.6406168549,76827.0193066502,79138.8048016974,99835.0846406553,121085.679344582,133111.616642617,149859.180455113,145187.080794416,108656.763904919,107653.177281832,120774.963080752,129457.998600118,126029.622371097,57077.5325705099,73374.4486829589,64193.5294048618,116328.540600134
"Macao SAR, China",MAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,82.3632736206055,85.1063385009766,88.1465911865234,92.5055236816406,92.0361480712891,92.9831237792969,94.0301895141602,89.8171920776367,89.3067169189453,91.1610379698531,94.9301234316026,97.4283454689247,98.6075581395349,101.75873015873,100.96644295302,99.4636678200692,97.4219858156028,92.7108013937282,90.6689895470383,88.5771812080537,88.5480769230769,90.2211838006231,92.5810397553517
Madagascar,MDG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1235.78733941908,1298.56378873164,1121.08749552772,1218.83563168796,1279.54611058565,1342.51929937145,1416.40465948998,1493.37545004972,1577.33838928618,1479.82980025947,1463.87646786391,1475.17055178114,1463.61756926447,1473.40398077255,1498.83976908219,1496.61172412841,1561.51962374608,1546.88001890817,1546.59563549795,1612.29772715626,1490.32312837866,1577.43246056529,1716.97884873797,1808.44779038579
Madagascar,MDG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,20.3285102844238,22.8831806182861,25.2112007141113,27.4633598327637,28.5682106018066,..,34.1198081970215,35.3920151133501,..,35.8148702330413,36.1207695007324,36.0765113830566,34.7709486382629,34.6266095687665,32.8161749019587,..,34.1320359801924,..,..
Malawi,MWI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,974.310137499677,924.056368279235,931.283507531356,979.038977932038,1032.80213909276,1070.93590957736,1124.4382691229,1230.56385441329,1311.44999791984,1387.78991561758,1457.60568309596,1516.2111831915,1464.04323957796,1558.11224745203,1505.55190404024,1403.08451209235,1409.95802703533,1380.23263621737,1363.79445595088,1450.01008064784,1513.45990803344,1687.59358179651,1778.30582146001,1830.46461287442
Malawi,MWI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,31.0989303588867,32.2248115539551,31.3253707885742,..,28.9145393371582,28.7130393981934,30.5642108917236,30.2626094818115,32.6917381286621,33.3515281677246,33.6619814891638,34.7371599213107,34.8210140987042,37.847295845447,39.5435659506335,39.7291461793841,38.1843681335449,39.6154222954854,38.8324397802949,35.5212672502146,41.4565075090498,35.8885917563293,35.5084899925617,36.644092994481
Malaysia,MYS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13027.2733386657,13071.5814138975,13656.0458904379,14387.2484914999,15415.8063402619,16371.4260817974,17426.361167892,18616.8070767617,19479.8799590564,18922.6459508418,20193.4092945433,21324.3594996498,22638.5406944009,23160.8924510627,24306.5212338415,24526.3942716012,25285.8213541391,26415.5960203287,27793.5674222948,28933.928297233,27474.7361378236,29822.8491831618,34419.8684975666,36466.8914938333
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,76.4828262329102,75.6187362670898,75.0011596679688,80.088996887207,80.5677719116211,76.2537536621094,75.8026123046875,74.2519378662109,74.8359527587891,75.0242767333984,77.2140274047852,77.5925369262695,81.2371978759766,80.938362121582,83.2836303710938,81.5115814208984,79.8283920288086,78.8863677978516,74.4872817993164,75.3229827880859,73.2459411621094,74.9618181140898,78.8341986282999,79.4472788704033
Maldives,MDV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8526.28986369241,8235.80267716404,8822.51726087564,10065.4858052111,10769.7743281923,9704.44334454041,12075.1455749491,12851.7923161425,13778.8197554554,12265.7930464259,12797.3279262916,13726.3262093446,13988.5973865429,15264.0907069581,16722.523852619,17875.0989419262,18769.5060607629,19767.8893613468,21899.4292993843,23077.2112236652,13425.3674459601,19052.6224904311,22880.5123151419,24786.2032123451
Maldives,MDV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,51.4409103393555,61.0277481079102,61.3511009216309,67.9700698852539,67.8094329833984,..,..,..,..,..,70.0468136514648,72.8434927609116,71.9760042609256,68.3872693233485,72.9110894145066,73.441380211737,70.014084045724,69.7419183184781,68.5727820261217,68.0857601310983,69.8982015609094,..,73.5234576648616,79.3565296847573
Mali,MLI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1356.51736440853,1558.71870195563,1581.11108691343,1714.89753907761,1730.0922516304,1770.67795435907,1831.5492454407,1852.36282555464,1893.49514528434,1944.69828229092,2011.67894612475,2046.22567064388,1990.14805241092,2059.28407641881,2184.87660281666,2330.24293947692,2531.80496963482,2606.69607954141,2684.41122026575,2819.86582297259,2723.70094784441,2796.22793795433,3014.4210732688,3174.62960276396
Mali,MLI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,15.6529197692871,..,..,19.7679595947266,21.5015201568604,23.2651901245117,25.1828804016113,27.6904392242432,31.0381298065186,34.0355415344238,36.7189206176726,38.7492137225876,..,39.2758121397099,41.2349114693214,38.9892238642006,40.0999948578594,38.5485805738327,37.9832691019192,..,..,..,..,38.9389470920545
Malta,MLT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18214.4790221275,18435.0626373623,19531.963974957,20812.7786386776,21565.7733219687,22227.3785442795,23219.014785723,25011.6552092205,26653.8602570483,26781.9076062395,28909.1940252237,29425.9062422677,30716.282743184,33138.0373455038,35205.7012669646,38368.7020383117,40999.9620259653,45763.7330585065,48178.2920560941,51392.8152819605,49971.8784010216,56852.3218512267,60588.8890591794,67057.2184329891
Malta,MLT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,90.7193222045898,91.1574630737305,93.1107406616211,104.41886138916,101.806327819824,97.5271606445312,100.52220916748,101.423049926758,..,105.11385345459,94.1126708984375,95.5169982910156,96.430793762207,95.6191711425781,93.432373046875,92.2248611450195,99.5694808959961,100.396072387695,100.816368103027,100.112777709961,101.402908325195,101.95467376709,103.027229309082
Marshall Islands,MHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2489.96943780806,2700.27054583067,2825.24479927053,2824.27883367143,2879.90589671206,3016.70324372574,3110.05225553568,3309.39754112765,3118.23467102442,3253.15085940372,3473.40469896159,3536.56004235245,3589.66880383744,3845.00357492163,3931.34410649415,4125.1616927563,4366.25764216189,4719.31304926001,5232.2052487185,6045.06240789858,6136.97119702131,6767.95785510528,7431.42757895496,7548.73253747944
Marshall Islands,MHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,78.4224166870117,73.5776977539062,77.7290267944336,73.762451171875,79.1771087646484,82.46044921875,84.7516632080078,83.8652801513672,..,..,..,..,..,83.1655992680695,84.9683299860961,..,..,92.6458959354737,92.9692504804612,94.7273914462945,91.7037811279297,89.551989301237
Mauritania,MRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2303.66639707769,2279.72711478483,2295.80500995331,2446.69817773871,2570.29404911997,2809.03508145691,3341.70718355001,3278.27661394002,3235.99782161036,3158.74414286708,3177.84436561165,3270.86251341888,3464.97661099269,3831.04711012348,3865.1425867687,3977.61171275863,4682.70259690033,5353.06608810407,5429.23223059784,5610.13236713892,5740.73959690129,5836.56580821897,6484.82792132631,6965.90953574715
Mauritania,MRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,18.0476703643799,20.5369300842285,20.5889301300049,21.539270401001,22.1136894226074,22.4629497528076,23.1758899688721,..,18.5803203582764,20.0069904327393,20.4244003295898,22.7523097991943,27.0638964405956,30.2620419125702,30.6988232872483,31.196307538775,32.187587041888,31.7565696757394,35.5293425627344,37.5793709898761,36.0277030077074,..,..,..
Mauritius,MUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9143.0073732792,9585.8047303181,9823.53996405315,10534.5572530361,11215.7002784358,11703.4765244451,12592.5218946608,13612.2512989533,14569.1531207728,15104.8081548746,15919.6622762525,16883.565820961,17259.4018011357,18435.2031858652,19294.4682829555,20269.523509561,21951.8307433111,22897.9700922102,23415.5237589118,24374.7818286566,21621.5971225158,23010.2013826905,26874.4899927593,29560.7137230079
Mauritius,MUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,74.3924789428711,80.2969284057617,82.4172286987305,85.5775909423828,86.3435287475586,88.6331024169922,86.6944198608398,86.7215270996094,86.2219161987305,86.6567001342773,86.9073104858398,88.7222900390625,92.1094389658945,93.7982864379883,97.075353264043,93.9681984718368,94.4362545563892,92.5403344955972,91.4171358592572,93.1354968676317,89.5019998431496,..,..,..
Mexico,MEX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11704.6853532773,11738.8928661183,11761.8865901666,12065.9368553721,12658.1646665687,13260.2388186669,14540.4500497636,15031.5804109164,15680.5761896881,15190.8744519178,15909.1464963628,17266.8129106549,18004.7935607542,18170.264789912,18820.7991098584,19071.4444196466,20104.5839787472,20488.7150800441,20921.4775277572,20964.2774847072,19354.1248706244,20782.5877417545,23135.4931601276,25243.1644887582
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,71.1195831298828,72.8832092285156,75.1482925415039,78.5541915893555,79.7827072143555,80.6305389404297,82.7013931274414,84.0887069702148,86.0763092041016,85.9423217773438,87.2729263305664,88.3800888061523,90.6936187744141,93.2623062133789,97.3196868896484,100.982269287109,102.871368408203,105.11018371582,105.964653015137,105.515609741211,102.58154296875,98.3202514648438,98.3576583862305,102.055458068848
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2346.91905346727,2436.46317318124,2483.45825184843,2580.87251667428,2573.97301569908,2728.61800192302,2824.4825395176,2873.02977076321,2877.45097129853,2953.54461702783,3063.03751923564,3239.75928315705,3238.40486117851,3165.65685742796,3129.54694054301,3288.92160669275,3340.44639346428,3461.36460828084,3526.87287847214,3718.79208432919,3683.98981483674,3946.41608109166,4086.9798010394,4233.74492558769
"Micronesia, Fed. Sts.",FSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,85.3729476928711,87.2520217895508,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3044.67050577354,3310.52882645877,3632.61091825467,3959.95150996029,4378.17475782467,4865.93456430334,5271.38970435336,5589.5685077365,6153.35152147981,5827.17888882857,6323.06287905206,6832.94156502961,7254.66249032313,8232.5238047368,8643.06431435343,9197.61838204272,10325.8404896126,11252.1135465283,11868.1955463223,13413.2232935126,13527.4413130967,15682.0703284653,16452.9621192,17746.9405538684
Moldova,MDA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,87.9811349895035,87.7193726926085,88.1958686665424,88.3360494330142,104.382597025321,105.06970563726,106.047154912204,94.3536367146469,95.915919225487,95.6507638474012,96.1733374702658,96.5853430388789,97.6136725974109,97.8896863952854
Monaco,MCO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,149.82096862793,..,..,..,..,..,..,..,147.5048828125,..,..,..,..,..,..,..,153.586303710938,..,..,..,..,..,..,..
Mongolia,MNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3739.69666851051,3888.85528581332,4083.38422166067,4399.36537925014,4941.82663694262,5406.14341980278,5977.19688729951,6678.05474357637,7296.58073671622,7119.39424211884,7531.62557442648,8861.82052869304,10151.7217998165,10442.3850504493,10900.2305197857,10458.3027240524,10511.3831063141,11096.0375604239,12317.4824277695,13604.978943194,13693.179806943,14792.2509086422,16401.9894751531,18004.8512058355
Mongolia,MNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,62.4367294311523,69.4697723388672,74.5482330322266,82.2682495117188,88.4728012084961,92.1028823852539,92.3052825927734,..,..,98.5075302124023,91.1776885986328,..,..,..,..,..,..,..,91.2949725153641,88.7463471502002,95.3826370696027,98.3276220923038,93.5508272676123,96.8181201904352
Montenegro,MNE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6003.8529990953,6771.5482104101,7100.28306700488,7340.35009918017,7841.44380565018,8313.64054358567,10440.2734993601,12452.2628850091,13801.9149911395,12976.2464365042,13612.2915551291,14347.4457105412,13792.5731748207,14692.0574366306,15276.0334064191,16091.712641843,18030.0907942324,19356.6825946889,21083.5882908272,23705.5248672453,20624.7838079303,23690.0773513056,28049.6156106324,31862.7715778041
Montenegro,MNE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,91.9459609985352,90.45458984375,91.0373306274414,92.1242370605469,92.5225219726562,93.0311737060547,95.6065979003906,98.99609375,93.1708908081055,92.6130599975586,..,..,91.863410949707,90.5575180053711,90.6022262573242,91.4442672729492,91.84033203125,92.3578720092773,93.1638412475586,92.1609725952148,93.8724975585938
Morocco,MAR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3930.22314453125,4268.86962890625,4436.4287109375,4741.0615234375,5024.6943359375,5274.74169921875,5780.6181640625,6057.935546875,6437.0634765625,6628.57666015625,6848.66748046875,7274.1474609375,7307.6123046875,7542.0986328125,7237.27734375,7799.09228515625,7853.17626953125,8115.12060546875,7801.0986328125,8046.22900390625,7704.84912109375,8623.265625,9310.0322265625,9894.650390625
Morocco,MAR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,39.6924896240234,41.3156585693359,43.0969085693359,44.651439666748,47.3964385986328,49.1547889709473,52.2258186340332,55.3458595275879,57.666561126709,60.7418212890625,63.0757983249551,66.0255284774218,68.7358726261435,..,..,..,..,78.2157249451868,78.470919593794,79.3440512967066,80.3087996541375,80.740396321068,84.4553724029251,87.7346312462207
Mozambique,MOZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,471.967329761791,532.627310160456,580.040921427185,619.987510681772,673.345717268781,721.411761943486,798.387667642541,861.987682743539,916.155850233958,951.485453763858,1000.2411486648,1063.65543296311,1075.87786085361,1113.7525275929,1165.82826607505,1317.88785956822,1379.10740028691,1282.74965991801,1325.58695568953,1388.79707034446,1411.62040229911,1457.23540930922,1581.9441944262,1678.39118243681
Mozambique,MOZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,5.94095993041992,6.66658020019531,8.2307596206665,..,10.5598001480103,12.95458984375,15.2163000106812,17.9137401580811,20.1720008850098,22.9890193939209,25.1208838457009,26.0157578808472,25.6446165136399,34.4439086914062,33.95458984375,34.5285606384277,..,37.2411918640137,..,..,..,..,..,..
